ccc_id,capacity_sqm,capacity_cubic_meters,Activation_Cost,Accessories,Bitumen,Bricks,Cement,Coating,Electrical,Epoxi,External_Doors,Fences,Fire_Doors,Gabions,Garden_Equipment,Geotexil,Glass_wool,Hydraulic,Internal_Doors,Lift,Metal,Metal_1,Paint,Parquet,Pipes,Plants,Plaster,Polystyrene,Precasted_Concrete,Roof,Scaffolding,Signals,Steel,Stone,Store_Equipment,Tar,Tiles,Windows,Wood
A_001     ,2500,5250,1,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050
A_002     ,1000,5100,1,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420
A_003     ,900,5100,1,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378
A_004     ,1400,5100,1,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588
A_005     ,1200,5100,1,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504
A_006     ,1200,5100,1,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504
B_001     ,2500,5750,1,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050
B_002     ,2220,4662,2,933,933,933,933,933,933,933,933,933,933,933,933,933,933,933,933,933,933,933,933,933,933,933,933,933,933,933,933,933,933,933,933,933,933,933,933
B_003     ,300000,630000,6,126000,126000,126000,126000,126000,126000,126000,126000,126000,126000,126000,126000,126000,126000,126000,126000,126000,126000,126000,126000,126000,126000,126000,126000,126000,126000,126000,126000,126000,126000,126000,126000,126000,126000,126000,126000
B_004     ,100000,210000,7,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000
B_005     ,35000,73500,8,14700,14700,14700,14700,14700,14700,14700,14700,14700,14700,14700,14700,14700,14700,14700,14700,14700,14700,14700,14700,14700,14700,14700,14700,14700,14700,14700,14700,14700,14700,14700,14700,14700,14700,14700,14700
B_006     ,30000,63000,9,12600,12600,12600,12600,12600,12600,12600,12600,12600,12600,12600,12600,12600,12600,12600,12600,12600,12600,12600,12600,12600,12600,12600,12600,12600,12600,12600,12600,12600,12600,12600,12600,12600,12600,12600,12600
B_007     ,203000,426300,11,85260,85260,85260,85260,85260,85260,85260,85260,85260,85260,85260,85260,85260,85260,85260,85260,85260,85260,85260,85260,85260,85260,85260,85260,85260,85260,85260,85260,85260,85260,85260,85260,85260,85260,85260,85260
B_008     ,50000,105000,12,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000
B_009     ,46000,96600,13,19320,19320,19320,19320,19320,19320,19320,19320,19320,19320,19320,19320,19320,19320,19320,19320,19320,19320,19320,19320,19320,19320,19320,19320,19320,19320,19320,19320,19320,19320,19320,19320,19320,19320,19320,19320
B_010     ,63000,132300,15,26460,26460,26460,26460,26460,26460,26460,26460,26460,26460,26460,26460,26460,26460,26460,26460,26460,26460,26460,26460,26460,26460,26460,26460,26460,26460,26460,26460,26460,26460,26460,26460,26460,26460,26460,26460
C_001     ,1800,3780,1,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360
C_002     ,6000,12600,2,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
C_003     ,10000,21000,6,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
C_004     ,5000,10500,7,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
D_001     ,2500,5250,1,1750,1750,1750,1750,1750,1750,1750,1750,1750,1750,1750,1750,1750,1750,1750,1750,1750,1750,1750,1750,1750,1750,1750,1750,1750,1750,1750,1750,1750,1750,1750,1750,1750,,,
D_002     ,1250,2625,1,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,,,
D_003     ,900,1890,1,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,,,
D_004     ,1400,2940,1,980,980,980,980,980,980,980,980,980,980,980,980,980,980,980,980,980,980,980,980,980,980,980,980,980,980,980,980,980,980,980,980,980,,,
D_005     ,1500,3150,1,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,,,
